4126	5757
112	1798
1286	3322
1286	2497
783	3495
333	3637
1372	4922
1150	3850
153	4944
1523	1601
1150	1878
760	783
2696	2975
5336	5678
1266	4375
400	2413
4763	5576
1732	3998
936	4922
886	1396
1852	3103
2632	3979
1561	5021
3873	4665
37	1661
2954	5004
2877	4066
555	3943
3104	5018
2877	3650
2552	3080
1576	2413
2663	4866
1128	4008
2833	5749
1543	1561
582	1984
551	2640
1451	4543
1215	3820
3214	5749
1518	4922
1807	4858
1266	4991
4599	4718
851	1878
1379	1444
3962	4671
4718	5720
1771	5073
2071	5537
4706	4766
1594	1852
1526	3910
1485	3809
3583	3822
394	4833
422	3043
851	4480
729	3742
2689	3467
3114	3609
5626	5731
867	877
2413	4351
2413	4386
4488	5128
1032	4982
1358	3428
503	2954
51	2742
1983	3018
1523	1798
2576	4165
4431	4845
1128	3453
1021	4306
1021	4845
2251	5659
2882	3641
5141	5487
72	2922
2403	5305
2305	4130
2445	2738
1455	3401
709	1732
373	2683
851	1720
1979	2248
2071	2152
3583	5303
1811	3172
1561	3816
3681	5214
2371	4024
3583	4394
2725	3730
2593	5487
1031	3802
2023	3583
3861	4962
1124	2877
790	1037
493	2191
42	3428
129	1927
4556	5006
101	5078
4768	4944
1067	3821
966	1042
783	4328
1770	5085
2519	3725
1907	1984
1031	2934
3106	3467
325	3300
1852	2603
2439	3524
581	851
3299	5515
1304	2348
4292	4642
351	5555
3117	3645
3928	4718
51	538
1369	2958
1857	2684
1764	3583
2114	3587
1108	1135
2738	3347
757	3305
1123	5056
1795	2555
893	4961
5006	5471
2774	4443
361	5762
4426	4522
3269	4912
2389	2562
2622	2877
1852	4241
2794	3901
741	1878
3874	5546
1715	3979
1511	4331
1511	2077
1335	1511
229	3943
145	5749
1032	1732
1878	3134
3943	4200
1717	4144
1381	3850
1193	4699
3096	3846
1784	5111
3948	4148
1848	5408
128	4702
3652	5159
1492	1720
4482	5723
582	4922
51	224
338	369
1839	2314
419	3704
999	2877
918	3583
325	3641
3032	3243
3561	5444
3561	4535
2442	3561
842	3561
1330	2287
4178	5121
1031	1754
3147	3460
1491	2747
3850	4676
3882	5733
3678	4922
222	5487
347	5386
651	4901
3199	5523
1032	1451
2623	3325
2106	2934
2683	3140
986	3288
1872	5273
1957	3662
768	1561
54	5257
380	4718
1176	2448
3969	5006
650	4148
2765	5175
4138	4872
424	3034
114	669
3214	3719
4671	5747
2320	3437
609	2413
565	4496
2863	4373
882	3092
2065	5177
603	1914
3507	4144
1775	2778
1037	1715
1031	2106
5388	5487
2445	4096
829	3587
581	4480
741	2106
835	4622
503	4622
4510	5078
2406	5079
112	2948
4706	4856
3013	5754
481	5487
851	3948
3159	4671
3437	3609
1798	2401
3905	3938
1381	1907
4306	4616
2214	2710
369	4152
3886	5487
2813	3696
2989	4856
5459	5626
3043	4806
1266	2977
35	5444
3134	5134
1381	5471
263	3590
3790	4306
760	4265
626	4049
2524	2691
160	2647
1037	2622
1577	2287
4306	4756
1984	4912
422	1720
3172	4688
110	1438
2314	3141
1743	4190
1561	3358
1031	3237
1807	4849
325	1150
3133	5423
931	1561
2882	4135
1053	5767
3495	4935
271	651
1255	2397
57	4144
603	4178
4859	5026
2948	3409
344	2078
3943	4719
1939	4852
4666	4671
19	3859
2314	4707
4243	4718
996	1865
1014	3930
1727	3171
3409	4944
1037	1523
2400	3300
2184	5537
472	4450
2842	5537
3409	3979
4769	5537
1657	2633
1032	2793
518	4947
835	1720
406	3872
564	1353
3515	4209
5018	5159
4121	5159
1259	5159
3043	3976
3034	4959
2256	2877
581	2778
3677	4454
1878	5658
2747	3662
2877	4131
811	4372
757	5087
360	5537
1019	1286
900	3696
4480	4868
1720	1878
1012	4753
2152	5537
128	5253
1561	5412
225	3746
1179	5493
3979	4768
1163	2348
3097	3889
2677	3802
538	1571
2445	4466
4142	5658
783	4912
565	650
621	1852
3303	3484
1406	5304
4246	4912
346	4156
1434	3747
2677	3790
1227	1865
2842	4622
1050	3399
2869	3790
1037	3409
1150	4480
2877	3432
1592	3276
336	5408
2010	3051
546	5447
2409	5723
2850	4666
3424	5762
1032	3609
2205	3302
2355	3034
2806	5334
316	5359
3432	3979
573	956
2459	3873
3386	3583
424	5255
1143	4584
1771	5417
1255	2742
4633	5537
1348	4300
4148	4977
82	5057
1852	2579
4955	5427
518	1694
757	4793
966	3299
72	5558
7	4390
387	1381
1138	4280
1905	4922
1056	2214
4642	5537
770	3424
1928	4622
564	2583
2519	5017
741	2355
4718	5388
1868	2750
965	1031
3400	4696
907	1811
404	3877
1907	5061
1054	4389
2996	3428
1984	4671
325	5719
1376	1511
1660	2975
776	5449
5537	5771
1618	5523
387	2280
1523	1673
783	2191
424	2934
760	851
1720	2810
651	3283
2677	5537
4445	4886
3269	4935
1907	4750
2587	4002
1523	3267
923	4422
4616	4977
369	5303
3108	4961
1330	5100
1266	2293
783	2934
387	5255
1766	4537
1127	2640
106	5423
1277	5487
734	3939
5326	5487
4540	4788
2963	4491
3878	4466
1797	3704
3930	4856
1138	3164
832	3056
757	2451
655	3934
2450	4855
769	3930
3538	5731
3446	3943
1099	4102
422	4959
1049	2113
2333	4886
721	2539
1413	5151
2863	3186
215	1548
1720	5771
224	3583
1526	3424
3043	4991
4508	5159
493	4977
4148	4431
741	5397
957	5596
3043	4219
4494	4688
2051	3424
1413	4610
2029	3428
1971	4771
2793	3437
1663	5321
493	1492
4755	4859
238	1641
453	2738
3819	3964
3790	4671
2505	5487
543	547
235	1796
1620	4144
2403	3340
2040	2561
5006	5671
2448	4977
741	3790
2489	3930
1561	3894
3665	5110
1413	3432
650	1176
1491	5577
956	5319
1266	2830
5537	5716
1451	2793
1031	3948
2320	4024
4549	5552
2871	4110
1526	3400
741	5061
451	1000
3063	3583
651	783
1979	4395
3134	4480
1732	5532
626	1720
1551	3164
603	5121
835	3702
566	651
4293	4522
2119	2237
1386	3460
325	2830
2793	3114
1984	3976
1539	4961
960	5478
1409	5374
922	1413
1907	4616
1562	5487
4049	5719
1561	3758
3141	3838
673	757
238	1042
493	2106
3424	4490
3340	3399
1261	3288
1548	3276
1618	2389
4671	4756
3583	5147
2401	4944
3134	4300
651	2057
783	4013
478	3930
740	5176
1974	4575
162	948
524	2778
398	3654
570	5676
964	1266
5297	5658
414	4300
325	5574
4450	5470
4755	5546
419	1797
1944	4935
1233	2452
2684	4773
729	1524
1031	4306
1444	2045
3186	5733
45	442
2322	4011
493	4845
4742	4868
524	1370
4504	4844
729	3596
4461	5374
3976	4867
1286	3685
2110	4193
1065	1812
835	4706
4605	4797
3262	3340
1771	5573
2486	5487
424	5596
2396	4216
4373	5733
3283	4049
1852	5562
1907	3840
489	3930
3973	5532
1209	2270
1021	2448
3141	3808
1534	3930
2050	2719
2381	5408
3230	5175
1188	2988
3998	5754
260	4110
493	2677
181	2633
1890	2333
1031	4831
3010	3074
2623	3072
3828	4289
3948	4961
2948	3349
1973	2877
691	4665
2348	2918
1775	4706
2763	5609
162	1031
1561	2075
729	4394
835	4142
1266	5006
893	3134
922	1798
655	1910
4537	4716
1960	4030
1670	4663
560	3930
223	757
2112	4126
1852	5311
1852	3893
462	2051
503	5596
1914	2971
3172	3998
4718	5129
1989	2948
4071	5537
806	2524
2496	3441
1852	1981
2489	2810
1641	2997
4493	4944
3996	5471
387	5658
205	2339
3340	5386
139	5319
3930	4027
3362	5580
835	5658
82	4624
4574	5214
4219	5537
3924	5332
1561	1984
1907	3528
2522	4537
224	3141
1491	5318
35	4330
13	3696
2409	3543
2155	2225
3908	4538
57	4319
3979	4066
920	2877
64	3473
482	1396
538	2221
444	1571
1062	5100
845	3930
3850	4622
3436	3975
4013	5658
4468	4537
4431	5006
2880	4096
427	2880
2448	5511
2934	3790
1773	3400
1396	4718
4148	4328
700	5115
148	3859
422	760
4013	4961
5439	5662
3262	5360
4738	5335
1957	4962
4155	4935
4456	5100
1017	3134
694	3395
1946	5630
2684	4743
3043	5719
818	4866
2197	5469
3611	5320
526	2409
2819	3034
3583	3596
1524	3583
150	5390
1062	2287
387	4973
1165	3587
741	2977
387	4901
603	2093
3583	4406
4271	5540
3159	4977
387	1984
2975	3765
2742	3386
5537	5758
3173	4750
1798	5151
2149	4671
3134	4155
19	878
5073	5417
2863	3270
3430	4015
1413	4066
581	1720
2152	4666
4193	5167
1138	3765
1413	5118
757	5150
121	2339
1037	2632
387	2191
2778	3850
148	5389
1930	2806
1031	3790
1526	5707
1974	2435
1895	3535
38	431
960	3587
515	5580
1571	3742
996	4144
2339	3665
2898	4955
1301	2413
2863	5387
2179	3141
4991	5596
1346	4039
1451	3114
1867	2221
741	3034
493	3034
4695	5004
1775	4622
3399	5360
1422	3971
1266	3802
4267	5348
1523	2948
3560	4718
442	2312
5230	5767
3167	5596
4543	4688
1852	3208
1907	4867
361	3903
3214	4927
2304	4257
420	1954
2038	2047
927	3287
387	3758
2815	5427
1913	5772
2718	5273
1952	2863
376	2796
1460	4821
2551	4955
4306	5758
2778	5603
1709	4695
538	1524
581	893
2106	5006
2691	4224
5152	5537
1194	3399
19	1062
410	757
1907	4103
1571	2742
1641	3663
4494	4543
3538	5459
1381	1928
613	3583
744	3819
2288	4630
312	3217
3980	4833
1461	4397
2051	4179
369	2032
2297	3347
1548	4922
783	4567
1577	2719
538	3386
4185	4796
2152	3790
2932	5603
3661	4673
337	1065
2113	5576
1900	4802
2662	3400
3704	4366
1661	3272
1451	2496
4622	5603
2	2413
2765	4384
1131	2706
236	3561
1641	3861
3874	5269
709	3609
5100	5389
2651	4944
4896	5439
1370	4622
2902	3390
2902	3072
1523	1612
4922	5435
2721	2776
1491	2997
1266	5255
376	5408
546	2400
2106	2869
5305	5386
2796	4466
2119	5028
387	4506
1669	3938
4528	5076
4013	5255
3790	5132
1971	4411
4959	4961
1907	4407
851	4977
524	5471
5408	5684
1984	2864
4706	5331
2940	3665
3362	5120
4622	4959
1370	4961
2057	3495
3177	4144
2363	2877
33	757
992	2977
757	5169
999	1852
2287	5389
1413	2603
1108	5026
1406	5489
748	4559
3979	4610
4315	5659
2684	5259
42	4373
493	4750
3043	5255
893	4013
3786	3858
1571	2397
2826	4626
1266	4911
263	2107
1524	2742
741	4616
1798	5118
2632	4944
2191	5596
2156	3399
3582	3978
41	4622
1146	1771
888	1852
2877	3103
3441	4982
3964	4137
1037	4531
1411	3961
2954	5658
3986	4940
851	2448
16	5487
3141	4707
414	2954
893	4959
4853	4922
1348	4265
4671	5674
1827	4373
3961	4480
1115	2411
1743	5573
4695	4845
2932	5256
1100	3141
2626	4944
309	3347
811	5689
3692	4802
2771	4922
414	651
2099	4756
1152	4756
1057	4756
3742	5253
3167	4695
3262	5305
238	4962
187	3318
1720	4959
603	4038
2473	2877
435	4718
1540	4323
501	3988
2301	3415
2156	4500
424	4837
2934	4496
851	3167
581	3361
369	4796
536	4755
2880	5065
422	5771
1676	4543
5110	5626
1715	4944
727	1907
2734	5023
1150	3948
851	2954
834	2738
2448	2675
1424	2478
4331	5390
1468	1613
19	5389
1406	3365
524	3043
424	455
2248	4380
3184	3589
2029	4373
3172	5233
493	2932
387	5132
650	1183
2975	4313
3609	4024
2633	5512
835	5687
1928	3043
376	2640
4901	5537
566	3269
3424	4696
1852	3009
4331	5177
125	2320
1176	5596
2483	3930
3948	5255
797	3424
1974	5528
3438	4560
3412	4144
1796	4461
3527	5439
3043	4622
1929	3390
2537	5537
2811	2877
677	4424
1798	2603
4261	4922
369	930
518	2796
518	2738
26	292
2073	3133
1143	3134
2401	3349
3214	4814
2496	4543
263	2405
1010	4144
1928	4480
443	569
2815	2898
1037	4066
145	2833
3058	3881
2850	5004
1709	4706
3850	5758
2401	2948
4135	4742
1031	4219
2104	5026
4013	4959
729	3386
4144	5287
1019	4947
581	5006
811	2794
3484	5707
2863	5736
2389	3199
2975	4674
2275	4522
2996	3186
2149	2191
3441	4595
930	3141
2718	3677
57	1571
287	1511
162	5537
1194	2304
2750	3895
2751	4435
5006	5061
3960	4880
1000	3288
1737	3428
1720	5061
1032	4494
493	651
414	2934
1358	4373
3943	3955
2141	2578
336	3751
503	741
38	1296
1852	4834
760	4622
2738	4191
3636	4922
571	4090
651	4935
1907	1958
1369	4011
325	650
783	4155
1255	3217
1852	2105
1412	3704
2819	3850
1701	3583
112	2632
3147	5403
3298	4707
1071	4537
3386	5072
2370	3916
2001	3398
674	3141
2675	5471
1561	5597
679	2370
2526	2779
3043	3465
195	741
5318	5362
1852	2028
387	1709
1715	1798
803	4440
2355	4306
2413	3603
1664	5487
2626	2948
2462	2813
1978	3770
387	4265
3074	4307
2977	4868
2180	3162
969	5696
2270	5644
851	5061
1784	5749
5004	5537
1439	5537
1446	5449
4922	5505
478	5537
3542	4537
5046	5175
5177	5390
1455	1644
2494	4944
1939	3075
581	4407
581	5775
1511	3408
1852	2363
1511	2470
590	3460
851	4666
3141	3771
564	4282
2843	3484
1958	4496
568	4539
3484	4214
121	5026
2898	3214
1466	1573
2314	3298
271	4049
2934	5658
1030	3484
4308	5213
5182	5273
1451	3437
790	3979
1725	2684
4300	4671
1174	5456
1370	3108
287	3288
524	741
2468	3930
369	4789
3998	4199
1570	5471
4015	5769
3040	4922
950	2112
4537	4607
3361	4671
4886	5587
757	2404
3641	4480
419	4366
4922	5744
1564	5100
3141	4789
493	3675
4706	4961
1255	3242
3748	4174
493	2869
422	4695
763	4922
375	3930
809	4549
2747	5362
387	5597
3979	4531
2157	2445
3689	4144
3043	3354
1684	4606
948	1021
3114	3998
103	1066
5403	5487
1801	4102
2221	5488
1798	2626
288	1907
900	2462
3018	4930
3437	4024
979	2300
377	1812
1131	2863
3269	3976
1612	2877
3995	5728
1032	3574
3167	5471
2051	3400
45	1992
2414	4955
1090	1695
932	4106
651	3976
4706	4977
1976	5487
920	1523
1561	4210
3628	5683
811	4814
2320	2793
4199	5232
2306	5707
3336	3583
3994	4382
1089	3930
992	3134
489	4622
416	2806
650	5255
2710	3811
422	965
2392	5552
964	5658
2119	5509
4706	4959
1317	5099
1907	3969
2113	3230
3349	3409
1523	4066
2480	4673
973	4702
3141	3298
2496	3013
748	3371
865	3759
5241	5658
3424	5541
2293	5006
1971	3655
2742	4319
1491	3663
4275	5487
651	5596
798	5487
493	5603
1561	4292
801	3325
581	1143
1984	4306
184	4855
4013	4300
845	941
4118	4630
3872	4879
1798	2632
4537	5561
356	5232
2494	3349
2401	2494
4622	5658
132	3484
4372	5749
1386	5403
3741	4323
2290	3184
2234	2979
4537	4702
480	3858
1958	5537
2577	3930
1944	4756
3232	3930
173	1523
2057	4922
2191	3850
369	3350
429	1031
3777	4792
1867	4144
436	4292
1461	4461
3147	5487
112	153
2961	5487
444	2397
3570	4671
1561	4266
482	2221
523	1523
1037	4322
1326	4662
3930	4135
587	1233
2819	5596
840	3299
94	5512
511	899
3492	5337
3948	4695
1266	4951
2915	5537
1907	4676
834	4466
1827	3186
2136	5516
94	155
1798	4768
2448	2577
2810	5471
760	4306
271	4867
1255	1717
1839	4707
2684	3841
369	4707
1021	4496
1483	4017
757	5484
4300	4706
3081	4110
4922	5597
424	4999
741	4013
325	3840
1570	4496
792	3424
566	4246
3172	4595
167	4955
651	4912
4631	4718
4610	4944
4642	5471
651	3850
835	3850
4421	5487
835	1031
1984	3308
162	1907
4030	4641
2106	4977
4148	4480
2632	2948
457	2413
1312	1835
1407	1852
2147	4144
2023	4319
729	2023
3233	4922
153	1037
112	3349
4706	5006
1266	5397
957	3043
3528	4959
325	375
1021	5006
3930	3961
369	5253
4259	4922
4300	4961
1190	4227
853	3658
57	1255
3180	4055
3850	4148
4246	4506
1266	1775
681	3141
571	700
2932	3820
1358	3186
3395	5744
1054	4321
3895	5433
3016	3395
1798	3432
4630	5205
2489	5471
500	4718
2934	4695
741	5758
2651	3349
965	4431
2837	5022
1753	3706
42	3186
4706	5297
4496	5537
1413	1594
42	3270
3546	4113
369	892
451	3235
325	3167
4496	4598
957	5471
3308	4756
3943	5066
5470	5767
1852	4568
1527	1804
893	1878
1811	5232
5012	5160
4261	4480
520	2911
4556	4845
2333	5332
94	5521
2996	4373
893	3790
2427	5144
493	1073
369	1699
1492	5516
2278	2520
3943	5623
5269	5449
1798	2651
2414	2815
3016	3416
1167	2413
4633	5758
651	5758
3408	5521
1710	3583
760	4695
790	1413
2738	5336
2738	3176
1866	5408
3260	4199
1520	3484
912	2413
917	4537
419	1412
1366	2863
2413	3444
4084	5018
493	5256
153	3409
512	1283
761	5427
680	5676
4086	5487
1176	4049
2863	3287
1797	4366
493	3024
677	1957
3270	5733
325	581
1958	4261
2290	4955
3935	5085
3093	5487
2029	3186
125	3260
643	5658
1037	3267
1928	4556
407	5487
3449	3464
4666	4831
891	2413
1798	2927
4616	5006
4743	5092
4315	5520
2651	2948
3882	4373
3167	5758
139	873
2568	4630
757	4701
1907	3996
3935	5013
1317	2955
369	3460
2400	2882
982	3561
2864	4246
1698	4852
1372	4706
3300	3790
1907	4831
1413	4131
922	3979
4543	4595
4494	4982
4306	4666
713	3467
1017	5537
4038	5059
1409	5159
4411	5749
626	4959
2314	4144
2401	3409
1358	3882
3580	5375
607	723
4650	5177
1890	4445
3114	4729
1798	4610
1720	2954
1477	2392
112	2651
2948	4768
1561	4664
694	3611
121	3345
1907	5412
2710	5773
1128	5243
538	4319
2861	3288
848	4199
4254	4922
2354	3895
436	1907
2852	4048
783	3948
4554	4852
356	1732
5177	5521
325	4991
2927	4944
215	271
922	4944
398	907
1625	1852
422	4666
2287	4183
783	5297
1632	2409
1135	4388
3495	4912
431	4330
3636	5537
4	2640
3349	4610
1812	5175
3835	5546
1561	3276
3141	3911
3041	4646
4148	4666
2830	4666
835	4695
598	4088
369	3708
3528	4622
802	3924
1266	4920
45	3497
3930	5739
4622	4893
2536	2636
5178	5662
1961	3938
387	2912
1033	3239
790	2877
1348	5006
271	3495
2139	3627
4622	4845
2339	3538
729	4319
811	3201
1717	3583
2114	2815
13	2462
536	3345
592	1871
1810	2040
757	2076
1482	4718
153	1523
835	2577
4148	5297
891	1852
2877	3893
651	5775
2191	5658
271	4901
325	5771
143	1364
1317	3160
215	2057
2371	3013
1413	4531
1647	4144
1699	3141
1827	3270
361	5052
1308	5722
1872	3677
3800	4006
3013	3172
1852	5294
3979	5701
167	2815
1561	4642
729	1865
3816	5537
4192	5441
893	1381
4148	4556
570	2238
1754	5658
162	4671
3658	4289
2977	4695
3991	4144
3507	3583
1907	4977
2353	2684
1571	3808
4185	4718
2567	3043
4148	4961
325	3108
1651	3471
4706	4973
4706	5758
2314	2742
1907	5255
51	2397
783	4706
1742	4935
3535	4190
987	3011
1150	4496
2719	4923
3217	5147
851	3324
2290	2815
1715	2948
3638	4309
19	2834
150	3943
3141	3359
651	3034
907	2496
1798	2494
3484	4470
293	757
2622	2948
509	2989
4013	4068
2934	4959
2387	4440
2796	4096
760	4013
5332	5587
4006	5607
655	2315
1150	2071
751	3583
3979	5151
1165	5111
5674	5771
720	2384
2335	4115
227	2093
2781	3587
941	3165
1827	1952
2287	4205
1194	2156
655	3904
3775	5000
1865	3386
1037	5701
1737	3186
356	3441
984	2510
1150	3364
3467	5276
893	2355
2231	4510
470	1785
238	2334
2898	5749
4973	5471
4718	4841
3333	4454
4007	5408
1831	5773
581	4013
965	3043
2348	2801
1737	3882
148	2589
2948	4131
1381	4556
2029	3270
4897	5390
204	3816
2000	2298
346	2501
3155	4293
1878	4049
4718	5452
1727	5079
3217	3298
5733	5736
538	1865
3425	5078
2284	3400
1032	5754
592	5273
474	1641
1958	2989
109	4622
3221	3368
2272	2909
2622	4944
757	5074
2494	2651
2149	4041
4756	4922
9	162
996	3583
2339	5626
1737	4373
2094	3986
148	2834
5330	5537
3013	3998
3424	4470
524	4695
1865	2742
2113	4192
727	760
1160	3581
2104	3661
790	3349
741	1709
518	3764
2948	5151
2114	4955
3976	4246
373	3867
4556	4977
3141	3350
2355	5471
3147	4537
1417	2413
2106	4375
2810	3134
493	4935
5006	5674
19	2589
783	835
112	1715
4148	4567
1602	3134
3134	3354
424	4233
3167	5658
931	2293
1681	3493
4702	5405
893	5775
1967	3424
2740	3092
2880	5070
493	4854
1811	4543
1709	5687
2927	2948
4616	5758
3034	5758
170	616
2926	3583
757	1345
493	957
3134	4845
2503	4480
3872	5003
2950	5214
2053	3583
2044	2633
3589	4955
414	5687
5360	5386
3027	4056
2352	5006
1862	3640
2197	3531
3141	3356
1907	3364
5133	5707
1907	4404
3141	3646
251	3484
501	4802
3217	5253
1523	3349
75	1852
1561	2977
2171	4718
2335	5307
3237	4496
3996	4148
1073	3816
3657	3943
1123	3234
4924	5589
14	3072
1852	3666
2275	5757
832	3322
1035	3277
832	2205
35	5769
3043	3167
2869	5537
148	2497
3361	4756
2517	4855
2425	3581
1523	4610
3034	5412
1992	3497
1049	1812
195	2448
2863	5475
348	2877
1585	2994
1140	1183
4944	5151
431	4704
462	3315
1358	3270
3798	5696
42	1952
464	1573
893	4300
1589	3943
783	5241
3973	4662
2065	5521
1381	4706
3850	5516
1135	5449
3408	5177
1513	3248
2494	2948
835	2036
1804	4382
4605	5408
4451	5408
2738	4474
2549	2738
2072	5408
688	5408
1266	4371
2445	5065
451	986
398	3574
2912	4695
3173	4049
4431	4496
2727	2747
2880	5684
369	1510
4371	4622
3288	4200
2954	3850
1852	4173
1303	3386
1052	2755
1143	4306
538	3596
482	1255
1561	5435
3791	4224
672	1907
2503	5537
325	4750
2401	4610
3432	4944
443	1661
2215	3299
1722	5060
3172	4494
590	5403
741	1150
1852	5084
2864	3269
1827	5387
5411	5423
2526	4671
4647	4913
2170	4537
2640	4497
1049	5175
3979	5118
4246	5771
3590	3637
524	3173
1952	2996
109	4556
2452	3239
1031	5647
3587	4955
922	2948
4595	5232
4961	5658
1105	3277
503	1570
169	965
5412	5596
1948	2684
503	2503
1878	4695
1242	2413
603	5097
538	4394
424	2866
2215	5362
845	1031
435	5487
3177	3583
1412	1797
3400	4298
3481	5537
3441	5233
706	4670
1176	5766
1143	4671
1176	5511
1037	5194
3184	5558
134	3297
82	4859
482	729
2445	5684
1539	2184
3388	4178
4706	4756
832	3505
3135	5537
1981	3704
1413	5562
2608	3141
2877	4322
2455	5487
4440	5364
3424	4298
1303	4144
472	1053
1511	4719
1923	3288
1594	2877
1796	5018
325	2503
1852	3225
82	536
1021	1031
263	3580
3051	5427
1296	1506
757	3541
2384	2955
941	1561
729	1728
1957	2727
1798	4131
3818	4833
2237	2447
893	1150
262	3288
1363	1852
2640	4098
3349	4768
2595	5078
493	5021
2308	5537
2461	2595
501	4227
835	4845
1890	5587
1852	3750
1105	3881
153	5151
51	996
112	2626
4567	5658
4496	5042
950	2040
1065	3015
2559	5621
2503	3222
3976	4901
3850	4666
1984	4013
3850	4506
538	3742
3998	4982
204	1073
293	5659
493	5152
4688	5232
783	957
369	2127
2293	4013
729	1717
1324	4537
677	5319
5255	5447
581	2448
783	4306
1150	5412
2403	4500
588	2684
3162	4210
2793	3609
2598	4048
893	2934
173	1852
3849	4144
72	525
3217	5149
369	3808
2281	3424
4388	5269
1523	4386
3141	3334
4944	5118
1728	2742
369	1100
1543	4845
215	3976
493	2577
4165	5031
932	3880
3288	3408
1523	3409
109	1150
877	2346
4867	4912
169	741
2448	4616
14	3325
3889	3917
3288	4689
976	4708
5387	5733
2322	5519
19	4456
835	4850
1065	5019
1952	5733
944	2413
2869	5658
964	5537
2221	2397
351	4969
1143	5674
5487	5601
3507	5253
2988	5380
1852	4636
1176	1602
493	5397
2826	5768
1577	5100
1037	4493
744	4137
1969	2413
424	3134
444	1865
2774	4630
121	5626
2718	3424
3315	4179
19	567
1124	1413
2733	5355
475	1651
3662	5318
422	5134
3696	4056
643	783
1561	3678
689	956
238	2727
4927	4955
3472	4537
2252	5731
2948	5118
497	3943
3943	4897
1523	5458
965	4706
848	4595
148	5246
757	3869
741	851
4899	5569
431	5769
1370	2850
893	5771
175	4537
689	1641
35	4704
2778	2954
992	4671
5066	5177
2421	2765
1358	1952
3034	4951
2953	4144
2626	3349
922	1037
49	695
989	5423
3998	5232
3495	3816
150	3288
3237	5471
1255	1620
1907	2830
153	3349
650	5297
1798	2622
421	3986
2305	4734
4246	4306
2738	4137
451	3431
162	493
1810	4126
1021	3361
469	1317
3043	4142
1798	4493
387	5208
4671	4786
1827	5736
1330	3561
4144	5303
111	1963
1573	4574
4850	5471
2988	3979
1523	4493
1630	4922
2786	4507
3391	3548
2997	4962
387	2152
929	3217
503	2106
2320	2371
2532	4855
2057	3358
760	2191
4567	5537
427	3878
811	4182
1613	5336
3134	3820
727	4496
3012	3228
950	2275
2833	2898
134	969
3661	5731
1839	3298
109	4695
3424	5707
988	4922
923	2314
761	5697
1255	3507
2415	5487
1570	4622
2778	5658
1358	5387
1871	5001
1135	5110
128	338
1255	3177
312	3849
509	2977
3943	4577
2413	5116
338	3217
1571	2953
215	4922
4071	5006
2156	5386
1181	2193
1037	4099
1916	5581
1651	2693
1372	3930
672	893
2810	5421
3820	4148
153	2603
1709	2771
1560	5313
82	121
3464	3659
3060	4718
1124	1798
1131	1827
1468	3889
2633	5321
414	424
851	3758
948	4071
4961	5775
466	4002
4049	4831
4205	5100
4200	5390
603	2971
2633	3955
1613	1848
2293	5471
2494	4610
964	4375
1561	4259
4907	5006
3908	4015
2877	3267
3850	4300
603	5059
4292	5471
1944	4922
325	2912
4196	5586
2221	5287
5487	5565
1413	1973
127	4261
1353	2552
2865	3072
2305	5763
1031	5775
1732	3609
4375	5255
1561	2071
112	3409
581	1150
973	5253
1796	4084
5550	5576
757	3972
2736	3592
1032	3013
398	5219
1548	3361
2461	5580
325	2882
419	1981
1358	5736
2911	3134
134	1269
4867	4935
832	5053
832	5045
832	4705
832	4433
832	3649
832	3396
437	832
510	3587
893	4049
148	4456
148	4183
148	567
2815	3587
108	2636
3636	3930
1907	5758
2184	4300
113	4718
377	4724
414	3108
2106	2126
4475	4833
1551	4940
1413	2473
235	5018
1715	3349
893	1143
1412	4366
832	1382
2882	3528
112	2622
3184	3587
128	5487
325	591
3467	5335
513	3460
3583	4910
2881	3424
3260	4595
5004	5596
1435	4718
2765	5286
2152	5331
1604	5653
125	848
457	2988
3943	4689
3938	4650
3288	5201
1511	3446
205	1446
651	1381
1413	1612
3584	4787
1131	5733
451	847
437	2287
112	2927
5253	5405
112	2401
1907	5152
4002	5604
2791	4743
1413	3523
2106	2778
1225	5444
826	3307
2371	3114
1561	1944
1907	2123
3349	3432
2106	5255
3979	4099
5232	5233
1570	3354
3027	3075
1547	5487
2401	2651
4038	5097
783	1878
3424	4527
153	2626
3324	5771
1126	1862
1852	3482
1736	2896
1909	3775
3159	4616
3043	4867
2409	5357
729	3507
518	1750
2221	3742
2078	4537
671	2877
729	1620
2113	5046
3927	4708
976	4078
835	2380
878	3561
3407	4537
3125	4718
863	3390
2141	5537
351	4660
2934	4616
2235	3288
387	524
2413	3550
1558	2413
1523	5562
4267	5136
42	5736
493	5061
643	4148
2877	3793
1992	4487
783	4671
2877	5294
3749	5537
3006	4537
757	2818
512	3064
1874	5188
3770	3986
927	3236
271	783
2251	5520
2144	4922
1303	5403
2727	5577
2448	4375
3134	3948
1971	2061
851	1775
1907	2036
2855	3083
1019	5432
2290	3587
304	5380
4144	5125
948	2819
387	3062
112	2494
2105	2877
4183	5100
2834	5100
2589	5100
2497	5100
567	5100
4375	4706
3609	4729
4066	4944
2784	5537
1049	1065
3976	4049
295	1209
581	3948
3471	5216
369	3334
377	1283
651	1031
3205	5324
2401	4768
325	1348
3308	4246
2996	3270
148	4923
135	2413
3037	4273
1255	2147
809	1138
1681	4296
414	4375
2977	4246
1957	2420
1150	3108
1961	3288
1255	1524
626	4961
4955	5109
42	5387
1031	5152
422	493
111	4507
148	4205
1754	3361
2640	4566
