3935	4320	8
3933	5684	8
3933	5467	8
3933	5261	8
3933	5235	8
3933	4611	8
3933	4466	8
3933	4098	8
3933	4026	8
3930	4766	8
3930	4669	8
3928	5526	8
3928	5452	8
3928	5196	8
3928	5129	8
3928	4841	8
3928	4789	8
3928	4707	8
3928	4599	8
3928	4243	8
3921	5350	8
3919	5715	8
3919	5025	8
3917	4232	8
3916	5731	8
3916	4673	8
3913	4718	8
3911	5648	8
3911	5629	8
3911	5129	8
3911	5125	8
3911	4891	8
3911	4841	8
3911	4707	8
3911	4340	8
3911	4243	8
3911	3928	8
3910	5707	8
3910	4272	8
3909	4360	8
3906	5218	8
3905	5521	8
3905	4689	8
3905	4577	8
3903	4773	8
3903	4527	8
3903	4470	8
3903	4318	8
3903	4198	8
3903	4154	8
3902	4581	8
3902	4200	8
3898	5721	8
3898	5710	8
3898	5651	8
3898	5294	8
3898	5236	8
3898	5198	8
3898	5151	8
3898	4793	8
3898	4764	8
3898	4757	8
3898	4498	8
3898	4366	8
3898	4264	8
3894	5687	8
3894	5447	8
3894	5435	8
3894	4845	8
3894	4750	8
3894	4695	8
3894	4598	8
3894	4480	8
3894	4306	8
3893	5738	8
3893	5721	8
3893	5710	8
3893	5682	8
3893	5098	8
3893	4498	8
3893	4366	8
3893	4264	8
3893	3967	8
3891	5721	8
3891	5682	8
3891	5680	8
3891	5670	8
3891	5380	8
3891	5364	8
3891	4970	8
3891	4934	8
3891	4903	8
3891	4848	8
3891	4816	8
3891	4636	8
3891	4493	8
3891	4351	8
3891	4299	8
3891	4283	8
3891	4264	8
3891	4241	8
3891	4237	8
3891	4150	8
3889	5083	8
3888	5525	8
3886	5488	8
3886	5425	8
3886	5394	8
3886	4841	8
3886	4243	8
3883	5761	8
3883	5735	8
3883	5651	8
3883	5628	8
3883	5404	8
3883	5294	8
3883	5236	8
3883	5225	8
3883	5198	8
3883	5169	8
3883	5151	8
3883	5116	8
3883	4757	8
3883	4366	8
3880	4469	8
3872	4026	8
3871	5665	8
3870	5521	8
3870	5266	8
3870	5227	8
3869	4768	8
3869	4610	8
3869	4366	8
3869	4131	8
3868	4795	8
3865	4708	8
3864	5517	8
3864	4440	8
3864	4366	8
3864	4322	8
3862	4795	8
3861	5318	8
3859	5389	8
3859	5146	8
3859	5053	8
3859	5045	8
3859	4709	8
3859	4705	8
3859	4418	8
3859	3934	8
3859	3904	8
3858	4639	8
3850	5739	8
3850	5617	8
3850	5511	8
3850	5331	8
3850	5280	8
3850	5241	8
3850	5183	8
3850	4999	8
3850	4562	8
3850	4375	8
3850	4219	8
3850	4071	8
3849	5748	8
3849	5720	8
3849	5339	8
3849	5020	8
3849	4945	8
3849	4785	8
3849	4612	8
3849	4340	8
3849	4212	8
3849	4128	8
3849	3886	8
3848	5743	8
3848	5659	8
3848	4315	8
3847	5240	8
3843	4363	8
3843	3986	8
3842	5138	8
3841	5490	8
3841	5383	8
3841	4187	8
3840	5606	8
3840	5280	8
3840	5241	8
3840	5183	8
3840	5082	8
3840	4991	8
3840	4977	8
3840	4912	8
3840	4877	8
3840	4831	8
3840	4750	8
3840	4676	8
3840	4666	8
3840	4598	8
3840	4407	8
3840	4300	8
3840	4155	8
3840	4103	8
3840	4073	8
3840	3984	8
3840	3969	8
3840	3850	8
3839	4054	8
3838	5147	8
3838	4841	8
3838	4789	8
3838	4785	8
3838	4599	8
3838	4421	8
3838	4212	8
3838	3911	8
3836	5264	8
3836	4459	8
3832	5348	8
3832	4085	8
3831	5437	8
3831	4571	8
3831	4478	8
3824	3889	8
3822	5730	8
3822	5416	8
3822	5399	8
3822	5341	8
3822	5196	8
3822	5149	8
3822	5125	8
3822	4945	8
3822	4818	8
3822	3838	8
3820	5647	8
3820	5617	8
3820	5421	8
3820	5412	8
3820	5330	8
3820	4991	8
3820	4893	8
3820	4837	8
3820	4769	8
3820	4664	8
3820	4567	8
3820	4249	8
3820	4233	8
3820	4155	8
3820	4142	8
3820	4103	8
3820	4071	8
3820	3948	8
3818	5204	8
3818	4644	8
3818	4452	8
3816	5687	8
3816	5409	8
3816	4695	8
3816	4306	8
3815	3935	8
3814	5721	8
3814	5651	8
3814	5294	8
3814	5225	8
3814	5198	8
3814	5151	8
3814	4764	8
3814	4757	8
3814	4366	8
3813	5775	8
3813	5397	8
3813	4845	8
3813	4306	8
3812	5658	8
3812	5647	8
3812	5255	8
3812	4999	8
3812	4977	8
3812	4742	8
3812	4567	8
3812	4480	8
3812	4300	8
3812	3969	8
3812	3816	8
3809	5315	8
3809	5277	8
3808	5648	8
3808	5629	8
3808	5565	8
3808	5399	8
3808	5129	8
3808	4707	8
3808	4408	8
3808	4243	8
3808	3928	8
3807	3858	8
3804	5701	8
3804	5670	8
3804	5654	8
3804	5635	8
3804	5236	8
3804	5084	8
3804	5074	8
3804	5054	8
3804	4944	8
3804	4934	8
3804	4512	8
3804	4150	8
3804	4099	8
3804	3883	8
3802	5647	8
3802	5004	8
3802	4867	8
3802	4633	8
3802	4567	8
3802	4431	8
3802	4142	8
3795	5002	8
3795	4771	8
3795	4485	8
3795	4130	8
3793	5651	8
3793	5294	8
3793	5236	8
3793	5225	8
3793	4890	8
3793	4816	8
3793	4668	8
3793	4636	8
3793	4505	8
3793	4378	8
3793	4366	8
3793	4241	8
3793	3804	8
3792	5009	8
3791	4682	8
3791	4600	8
3790	5152	8
3790	5006	8
3790	4750	8
3790	4598	8
3790	4532	8
3790	4431	8
3790	4266	8
3788	5649	8
3788	5591	8
3788	5407	8
3788	4916	8
3787	4310	8
3784	5310	8
3781	3980	8
3780	5525	8
3780	4419	8
3777	4883	8
3777	4017	8
3776	5140	8
3776	4035	8
3771	5746	8
3771	5452	8
3771	5326	8
3771	5196	8
3771	4841	8
3771	4789	8
3771	4707	8
3771	4631	8
3771	4406	8
3771	4111	8
3771	3928	8
3771	3911	8
3771	3808	8
3770	5401	8
3769	3839	8
3766	5761	8
3766	5628	8
3766	5311	8
3766	5258	8
3766	5169	8
3766	4764	8
3766	4722	8
3766	4697	8
3766	4636	8
3766	4366	8
3766	4351	8
3766	4241	8
3766	3891	8
3766	3804	8
3765	5414	8
3765	4175	8
3764	5261	8
3764	5070	8
3764	5065	8
3764	4782	8
3764	4466	8
3762	5579	8
3762	5364	8
3762	5294	8
3762	5258	8
3762	5054	8
3762	4903	8
3762	4768	8
3762	4757	8
3762	4697	8
3762	4636	8
3762	4531	8
3762	4498	8
3762	4283	8
3762	4237	8
3762	4195	8
3762	3972	8
3762	3937	8
3761	5184	8
3761	4674	8
3758	5658	8
3758	5647	8
3758	5606	8
3758	5471	8
3758	5297	8
3758	5152	8
3758	4695	8
3758	4633	8
3758	4328	8
3758	4155	8
3754	5284	8
3754	5266	8
3754	5227	8
3754	5181	8
3754	5155	8
3754	4919	8
3754	4654	8
3754	4581	8
3754	4577	8
3754	4513	8
3754	4415	8
3754	4358	8
3754	4238	8
3754	4235	8
3754	4153	8
3754	4081	8
3754	3902	8
3750	5738	8
3750	5721	8
3750	5682	8
3750	5651	8
3750	5236	8
3750	5225	8
3750	5198	8
3750	5151	8
3750	4764	8
3750	4757	8
3750	4366	8
3750	4264	8
3750	3804	8
3749	4977	8
3746	4791	8
3745	5350	8
3745	5295	8
3745	4158	8
3743	5636	8
3743	5613	8
3743	5137	8
3743	5109	8
3743	4810	8
3743	4788	8
3743	4734	8
3743	4162	8
3742	4825	8
3742	4663	8
3738	5536	8
3738	5448	8
3738	5240	8
3738	5095	8
3738	4828	8
3738	4632	8
3738	4582	8
3738	4465	8
3738	3953	8
3738	3939	8
3737	4238	8
3737	4200	8
3731	5590	8
3731	5476	8
3731	5019	8
3731	4887	8
3729	5746	8
3729	5648	8
3729	5629	8
3729	5287	8
3729	5129	8
3729	4891	8
3729	3928	8
3728	5390	8
3728	5177	8
3728	4826	8
3728	3754	8
3724	5710	8
3724	5701	8
3724	5685	8
3724	5628	8
3724	5364	8
3724	5169	8
3724	4970	8
3724	4964	8
3724	4694	8
3724	4636	8
3724	4628	8
3724	4512	8
3724	4493	8
3724	4299	8
3724	4237	8
3724	4066	8
3724	3883	8
3724	3814	8
3724	3804	8
3724	3762	8
3724	3750	8
3722	4553	8
3719	5510	8
3719	4734	8
3719	4372	8
3716	4596	8
3715	3781	8
3714	5496	8
3714	5326	8
3714	4952	8
3714	4631	8
3714	4468	8
3714	4357	8
3714	4303	8
3713	5707	8
3713	5490	8
3712	5623	8
3712	5512	8
3712	5266	8
3712	5262	8
3712	4826	8
3712	4331	8
3709	5764	8
3709	5685	8
3709	5680	8
3709	5654	8
3709	5635	8
3709	5571	8
3709	5534	8
3709	5365	8
3709	5364	8
3709	5098	8
3709	4966	8
3709	4848	8
3709	4816	8
3709	4793	8
3709	4722	8
3709	4636	8
3709	4514	8
3709	4512	8
3709	4366	8
3709	4241	8
3709	4237	8
3709	4195	8
3709	4099	8
3709	3972	8
3709	3898	8
3709	3893	8
3709	3891	8
3709	3814	8
3709	3793	8
3709	3750	8
3708	5730	8
3708	5648	8
3708	5629	8
3708	5610	8
3708	5416	8
3708	5196	8
3708	5129	8
3708	5125	8
3708	4990	8
3708	4891	8
3708	4841	8
3708	4818	8
3708	4789	8
3708	4780	8
3708	4716	8
3708	4658	8
3708	4607	8
3708	4599	8
3708	4406	8
3708	4243	8
3708	4111	8
3708	3928	8
3708	3911	8
3708	3808	8
3708	3771	8
3706	4905	8
3706	4191	8
3705	5347	8
3704	5764	8
3704	5738	8
3704	5710	8
3704	5701	8
3704	5682	8
3704	5659	8
3704	5571	8
3704	5520	8
3704	5484	8
3704	5458	8
3704	5365	8
3704	5098	8
3704	4970	8
3704	4903	8
3704	4730	8
3704	4701	8
3704	4684	8
3704	4652	8
3704	4498	8
3704	4493	8
3704	4299	8
3704	4283	8
3704	4131	8
3704	4097	8
3704	3937	8
3704	3893	8
3704	3869	8
3704	3864	8
3704	3793	8
3703	5416	8
3703	5372	8
3703	5341	8
3703	5196	8
3703	5147	8
3703	4629	8
3703	4607	8
3702	5771	8
3702	5208	8
3702	4977	8
3702	4907	8
3702	4850	8
3702	4480	8
3701	5623	8
3701	5512	8
3701	4129	8
3701	4116	8
3701	3902	8
3701	3754	8
3699	4314	8
3699	4086	8
3698	5127	8
3698	5002	8
3698	4810	8
3698	4485	8
3697	4139	8
3695	5383	8
3695	5052	8
3695	4773	8
3695	4453	8
3695	4318	8
3693	5650	8
3689	5748	8
3689	5452	8
3689	5399	8
3689	4612	8
3689	4340	8
3689	4275	8
3686	4937	8
3686	4916	8
3684	5196	8
3684	5147	8
3684	4718	8
3682	5691	8
3682	5383	8
3682	4809	8
3682	4470	8
3682	4154	8
3682	3841	8
3681	5752	8
3681	5621	8
3678	4961	8
3678	4706	8
3678	4695	8
3676	3895	8
3675	5647	8
3675	5447	8
3675	5330	8
3675	4977	8
3675	4912	8
3675	4750	8
3675	4676	8
3675	4666	8
3675	4073	8
3674	5684	8
3674	5070	8
3674	4466	8
3674	4096	8
3673	5622	8
3672	4783	8
3670	5549	8
3669	4091	8
3668	5654	8
3668	5651	8
3668	5504	8
3668	5491	8
3668	5458	8
3668	5404	8
3668	5311	8
3668	5294	8
3668	5194	8
3668	4970	8
3668	4834	8
3668	4816	8
3668	4793	8
3668	4717	8
3668	4668	8
3668	4512	8
3668	4386	8
3668	4241	8
3668	3972	8
3668	3950	8
3668	3883	8
3668	3814	8
3668	3750	8
3668	3709	8
3667	4474	8
3666	5685	8
3666	5654	8
3666	5651	8
3666	5635	8
3666	5517	8
3666	5311	8
3666	5294	8
3666	5225	8
3666	5198	8
3666	5151	8
3666	4970	8
3666	4903	8
3666	4848	8
3666	4816	8
3666	4757	8
3666	4730	8
3666	4717	8
3666	4668	8
3666	4636	8
3666	4514	8
3666	4512	8
3666	4493	8
3666	4351	8
3666	4322	8
3666	4315	8
3666	4299	8
3666	4283	8
3666	4241	8
3666	4195	8
3666	4173	8
3666	3898	8
3666	3883	8
3666	3750	8
3666	3668	8
3664	5687	8
3664	5658	8
3664	5006	8
3664	4959	8
3664	4867	8
3664	4695	8
3664	4567	8
3664	4556	8
3664	4306	8
3664	4142	8
3664	4013	8
3663	3861	8
3660	4159	8
3657	3902	8
3655	5555	8
3655	5140	8
3655	5127	8
3655	4157	8
3655	4130	8
3655	3795	8
3655	3698	8
3654	4721	8
3651	5619	8
3651	3738	8
3650	5735	8
3650	5628	8
3650	5169	8
3650	5074	8
3650	4934	8
3650	4747	8
3650	4694	8
3650	3762	8
3649	3859	8
3647	4573	8
3646	5526	8
3646	5326	8
3646	4789	8
3646	4707	8
3646	4631	8
3646	4340	8
3646	4243	8
3646	4128	8
3646	3729	8
3646	3708	8
3644	5252	8
3644	5123	8
3644	5077	8
3644	4204	8
3642	4795	8
3642	4258	8
3641	5775	8
3641	5719	8
3641	5674	8
3641	5658	8
3641	5647	8
3641	5330	8
3641	4961	8
3641	3850	8
3641	3790	8
3640	5007	8
3640	4438	8
3640	4387	8
3640	3862	8
3640	3673	8
3639	5126	8
3639	4795	8
3639	4783	8
3639	4258	8
3639	4164	8
3639	4076	8
3636	5716	8
3636	5674	8
3636	5471	8
3636	5183	8
3636	4961	8
3636	4845	8
3636	4633	8
3636	4404	8
3635	5342	8
3631	5743	8
3631	5659	8
3631	5571	8
3631	5098	8
3631	4505	8
3631	4315	8
3630	4871	8
3627	5525	8
3625	4172	8
3624	5283	8
3622	5690	8
3622	4527	8
3621	3656	8
3618	5764	8
3618	5743	8
3618	5682	8
3618	5654	8
3618	5504	8
3618	5491	8
3618	5458	8
3618	5365	8
3618	5364	8
3618	5311	8
3618	5225	8
3618	5194	8
3618	5054	8
3618	4966	8
3618	4568	8
3618	4531	8
3618	4366	8
3618	4299	8
3618	4237	8
3618	3893	8
3618	3704	8
3617	4912	8
3617	4706	8
3615	5302	8
3615	5080	8
3614	5358	8
3614	4643	8
3614	4470	8
3614	4194	8
3614	4154	8
3613	4182	8
3612	4923	8
3609	3654	8
3608	3722	8
3603	5680	8
3603	5562	8
3603	5364	8
3603	5084	8
3603	4848	8
3603	4816	8
3603	4636	8
3603	4493	8
3603	4351	8
3603	4241	8
3603	4237	8
3603	3937	8
3603	3883	8
3602	5490	8
3601	4835	8
3601	4079	8
3598	5394	8
3596	5748	8
3596	5720	8
3596	5601	8
3596	5565	8
3596	5526	8
3596	5405	8
3596	5339	8
3596	5253	8
3596	5207	8
3596	5149	8
3596	5141	8
3596	5020	8
3596	4796	8
3596	4785	8
3596	4735	8
3596	4612	8
3596	4422	8
3596	4421	8
3596	4275	8
3596	4185	8
3596	4086	8
3596	4064	8
3596	3886	8
3596	3822	8
3596	3729	8
3595	5719	8
3595	4856	8
3595	4695	8
3595	4556	8
3589	5127	8
3589	4810	8
3589	4485	8
3589	3958	8
3589	3655	8
3587	5697	8
3587	5689	8
3587	5613	8
3587	4969	8
3587	3719	8
3583	5565	8
3583	5526	8
3583	5403	8
3583	5253	8
3583	5207	8
3583	4952	8
3583	4612	8
3583	4185	8
3583	4086	8
3583	4064	8
3579	5223	8
3579	3867	8
3578	4239	8
3573	5711	8
3572	3733	8
3570	5747	8
3570	5637	8
3570	4616	8
3570	4598	8
3570	4480	8
3570	4155	8
3570	4071	8
3570	4027	8
3570	4013	8
3570	3969	8
3570	3850	8
3560	5746	8
3560	5303	8
3560	5287	8
3560	4663	8
3560	4152	8
3560	4064	8
3560	3991	8
3560	3928	8
3560	3822	8
3560	3771	8
3560	3689	8
3558	5137	8
3558	4078	8
3558	3743	8
3557	5764	8
3557	5364	8
3557	5198	8
3557	5084	8
3557	5054	8
3557	4848	8
3557	4793	8
3557	4768	8
3557	4757	8
3557	4514	8
3557	4351	8
3557	4237	8
3557	4195	8
3557	4066	8
3557	3972	8
3557	3937	8
3557	3793	8
3555	5372	8
3555	4818	8
3555	3708	8
3552	4419	8
3550	5659	8
3550	5534	8
3550	5364	8
3550	5084	8
3550	4903	8
3550	4768	8
3550	4757	8
3550	4636	8
3550	4531	8
3550	4493	8
3550	4378	8
3550	4283	8
3550	4237	8
3550	4066	8
3550	3937	8
3550	3898	8
3550	3762	8
3549	5018	8
3545	4921	8
3545	4274	8
3545	4198	8
3545	3682	8
3543	5357	8
3543	4008	8
3542	4612	8
3541	5225	8
3541	4944	8
3541	4848	8
3541	4498	8
3541	4366	8
3541	4341	8
3541	3950	8
3541	3704	8
3540	5201	8
3540	4971	8
3540	4654	8
3540	4587	8
3540	4358	8
3540	4285	8
3540	3712	8
3536	5622	8
3536	4783	8
3536	4387	8
3536	4258	8
3536	4164	8
3536	4076	8
3536	3993	8
3536	3639	8
3533	5627	8
3533	5392	8
3533	4924	8
3532	5284	8
3532	5266	8
3532	5181	8
3532	4919	8
3532	4654	8
3532	4577	8
3532	3701	8
3529	4357	8
3529	3849	8
3529	3596	8
3529	3583	8
3528	5747	8
3528	5412	8
3528	5241	8
3528	5021	8
3528	4830	8
3528	4404	8
3528	4155	8
3528	4148	8
3527	4996	8
3527	4836	8
3527	4732	8
3523	5670	8
3523	5669	8
3523	5074	8
3523	4747	8
3523	4150	8
3523	3950	8
3523	3550	8
3522	5762	8
3522	5288	8
3522	5052	8
3522	3903	8
3518	5443	8
3518	5046	8
3518	4763	8
3518	4603	8
3516	4807	8
3515	5158	8
3515	5120	8
3515	5064	8
3515	4578	8
3513	5094	8
3510	4921	8
3510	3682	8
3507	4825	8
3507	4000	8
3505	5602	8
3505	4535	8
3505	3859	8
3504	5743	8
3504	5701	8
3504	5562	8
3504	5458	8
3504	5054	8
3504	4636	8
3504	4610	8
3504	4386	8
3504	4195	8
3504	3979	8
3504	3949	8
3504	3668	8
3502	5675	8
3502	4844	8
3501	4858	8
3501	4464	8
3501	4151	8
3501	3696	8
3500	4862	8
3500	4650	8
3500	4347	8
3500	4116	8
3500	3900	8
3500	3754	8
3500	3657	8
3500	3540	8
3500	3532	8
3495	5671	8
3495	5647	8
3495	4961	8
3495	4695	8
3495	4142	8
3490	5534	8
3490	5364	8
3490	5084	8
3490	4903	8
3490	4768	8
3490	4701	8
3490	4531	8
3490	4440	8
3490	4283	8
3490	4237	8
3490	4066	8
3490	3724	8
3490	3668	8
3490	3523	8
3489	5707	8
3489	5277	8
3489	4297	8
3489	4194	8
3489	4187	8
3488	4507	8
3487	4826	8
3487	4153	8
3487	3902	8
3485	3640	8
3484	5528	8
3483	4460	8
3482	5654	8
3482	5635	8
3482	5517	8
3482	5491	8
3482	5380	8
3482	5294	8
3482	5225	8
3482	5151	8
3482	4730	8
3482	4694	8
3482	4493	8
3482	4299	8
3482	4283	8
3482	3793	8
3482	3668	8
3482	3666	8
3481	4750	8
3481	4695	8
3481	4148	8
3481	4049	8
3479	5701	8
3479	4975	8
3479	4890	8
3479	4531	8
3479	3482	8
3478	5395	8
3477	5314	8
3474	5266	8
3474	5181	8
3474	4919	8
3474	4826	8
3474	4689	8
3474	3900	8
3474	3701	8
3474	3500	8
3472	5748	8
3472	5746	8
3472	5629	8
3472	5611	8
3472	5601	8
3472	5565	8
3472	5452	8
3472	5253	8
3472	5226	8
3472	5149	8
3472	5141	8
3472	4952	8
3472	4716	8
3472	4707	8
3472	4422	8
3472	3560	8
3471	5038	8
3471	4883	8
3465	5775	8
3465	5719	8
3465	5671	8
3465	5617	8
3465	5471	8
3465	5447	8
3465	5397	8
3465	5255	8
3465	5152	8
3465	5090	8
3465	5061	8
3465	5006	8
3465	4991	8
3465	4973	8
3465	4961	8
3465	4951	8
3465	4912	8
3465	4901	8
3465	4867	8
3465	4714	8
3465	4676	8
3465	4633	8
3465	4598	8
3465	4567	8
3465	4556	8
3465	4506	8
3465	4246	8
3465	4219	8
3465	4142	8
3465	4073	8
3465	4033	8
3465	4013	8
3465	3976	8
3465	3948	8
3465	3812	8
3465	3802	8
3465	3790	8
3465	3702	8
3465	3664	8
3465	3495	8
3462	3583	8
3460	5388	8
3460	4735	8
3460	4421	8
3460	4152	8
3460	3708	8
3459	5738	8
3459	5721	8
3459	5710	8
3459	5682	8
3459	5098	8
3459	4498	8
3459	4366	8
3459	4264	8
3459	3967	8
3459	3709	8
3459	3704	8
3459	3618	8
3458	4220	8
3457	5339	8
3457	4910	8
3457	4631	8
3457	4111	8
3457	3742	8
3454	5489	8
3454	5065	8
3454	4466	8
3451	4799	8
3448	3513	8
3446	5486	8
3446	5390	8
3446	3754	8
3444	5761	8
3444	5685	8
3444	5562	8
3444	5364	8
3444	5311	8
3444	5084	8
3444	5054	8
3444	4848	8
3444	4717	8
3444	4668	8
3444	4512	8
3444	4322	8
3444	4315	8
3444	4237	8
3444	4195	8
3444	4173	8
3444	3937	8
3444	3898	8
3444	3814	8
3444	3766	8
3444	3750	8
3442	3857	8
3435	4165	8
3434	4091	8
3432	5669	8
3432	5513	8
3432	5074	8
3432	4934	8
3431	4805	8
3427	4782	8
3426	5727	8
3426	5639	8
3426	5493	8
3426	5302	8
3426	5174	8
3426	4937	8
3426	4916	8
3426	3687	8
3426	3615	8
3425	5163	8
3425	4847	8
3425	3608	8
3421	5347	8
3421	4889	8
3421	4101	8
3420	5242	8
3419	5511	8
3419	5397	8
3419	4853	8
3419	4642	8
3419	4556	8
3419	3948	8
3419	3465	8
3417	5522	8
3417	5474	8
3414	5382	8
3414	5280	8
3414	5241	8
3414	5183	8
3414	5082	8
3414	5021	8
3414	5006	8
3414	4991	8
3414	4977	8
3414	4961	8
3414	4912	8
3414	4877	8
3414	4831	8
3414	4676	8
3414	4666	8
3414	4431	8
3414	4407	8
3414	4371	8
3414	4073	8
3414	3948	8
3414	3840	8
3413	5707	8
3413	5691	8
3413	5315	8
3413	4194	8
3413	4154	8
3413	3841	8
3412	5746	8
3412	5526	8
3412	5452	8
3412	5399	8
3412	5326	8
3412	5149	8
3412	4735	8
3412	4631	8
3412	4408	8
3412	3729	8
3412	3560	8
3410	4911	8
3409	5628	8
3409	5169	8
3409	5074	8
3409	4934	8
3407	5642	8
3407	5287	8
3407	4990	8
3407	4607	8
3407	3714	8
3407	3708	8
3405	5598	8
3403	3895	8
3400	4679	8
3397	5007	8
3397	4438	8
3397	4387	8
3397	4119	8
3397	3868	8
3397	3862	8
3397	3673	8
3397	3672	8
3397	3642	8
3397	3485	8
3396	4205	8
3396	3859	8
3394	4258	8
3394	3397	8
3393	4182	8
3393	3587	8
3392	5743	8
3392	5294	8
3392	5098	8
3392	4315	8
3392	3432	8
3391	3998	8
3391	3574	8
3389	4852	8
3387	5619	8
3387	5189	8
3387	4828	8
3387	4465	8
3387	4399	8
3387	3660	8
3386	5748	8
3386	5601	8
3386	5565	8
3386	5405	8
3386	5399	8
3386	5388	8
3386	5339	8
3386	5207	8
3386	4952	8
3386	4785	8
3386	4735	8
3386	4612	8
3386	4422	8
3386	4421	8
3386	4408	8
3386	4340	8
3386	4275	8
3386	4086	8
3386	3886	8
3386	3822	8
3385	5052	8
3385	4930	8
3385	4455	8
3385	4198	8
3385	4043	8
3382	4364	8
3381	5250	8
3381	4843	8
3380	3478	8
3378	5434	8
3377	5413	8
3377	5195	8
3377	4902	8
3373	5648	8
3373	5642	8
3373	5629	8
3373	5196	8
3373	5129	8
3373	5125	8
3373	4841	8
3373	4789	8
3373	4599	8
3373	4243	8
3373	3928	8
3373	3911	8
3373	3822	8
3373	3808	8
3373	3771	8
3369	5001	8
3369	4297	8
3369	4043	8
3369	3614	8
3369	3545	8
3368	5360	8
3368	4257	8
3367	5702	8
3367	5086	8
3367	4858	8
3367	4546	8
3367	4520	8
3367	3888	8
3367	3859	8
3367	3780	8
3365	5378	8
3365	5304	8
3365	4566	8
3365	4317	8
3364	5606	8
3364	5280	8
3364	5183	8
3364	5082	8
3364	4977	8
3364	4877	8
3364	4845	8
3364	4831	8
3364	4750	8
3364	4706	8
3364	4671	8
3364	4431	8
3364	4407	8
3364	4155	8
3364	4103	8
3364	3996	8
3364	3969	8
3364	3840	8
3364	3675	8
3364	3465	8
3364	3414	8
3362	4996	8
3362	4836	8
3361	5672	8
3361	5658	8
3361	5006	8
3361	4973	8
3361	4831	8
3361	4769	8
3361	4669	8
3361	4416	8
3361	4375	8
3361	4371	8
3361	4261	8
3361	4233	8
3361	3675	8
3361	3465	8
3360	4534	8
3359	5452	8
3359	5388	8
3359	5196	8
3359	5129	8
3359	5072	8
3359	4910	8
3359	4878	8
3359	4841	8
3359	4796	8
3359	4735	8
3359	4599	8
3359	4421	8
3359	4086	8
3359	3911	8
3359	3886	8
3359	3771	8
3359	3729	8
3359	3708	8
3359	3472	8
3359	3460	8
3359	3373	8
3358	5647	8
3358	5409	8
3358	4893	8
3358	4669	8
3358	4666	8
3358	4506	8
3358	3816	8
3357	5672	8
3357	5658	8
3357	5647	8
3357	5606	8
3357	4977	8
3357	4959	8
3357	4642	8
3357	4567	8
3357	4556	8
3357	4496	8
3357	4103	8
3357	4082	8
3357	3996	8
3356	5648	8
3356	5629	8
3356	5372	8
3356	5196	8
3356	5129	8
3356	4841	8
3356	4789	8
3356	4707	8
3356	4599	8
3356	4243	8
3356	3928	8
3356	3911	8
3356	3838	8
3356	3771	8
3356	3708	8
3356	3646	8
3356	3373	8
3356	3359	8
3354	5435	8
3354	5382	8
3354	5241	8
3354	5183	8
3354	5156	8
3354	5082	8
3354	4877	8
3354	4850	8
3354	4806	8
3354	4693	8
3354	4496	8
3354	4416	8
3354	4407	8
3354	4375	8
3354	4037	8
3354	3996	8
3354	3984	8
3354	3962	8
3354	3813	8
3354	3465	8
3354	3414	8
3354	3358	8
3353	4052	8
3352	3831	8
3351	3540	8
3350	5698	8
3350	4945	8
3350	4841	8
3350	4789	8
3350	4707	8
3350	4243	8
3350	3928	8
3350	3838	8
3350	3708	8
3350	3373	8
3350	3359	8
3350	3356	8
3349	5670	8
3349	5579	8
3349	5513	8
3349	5074	8
3349	4934	8
3349	4793	8
3349	4747	8
3349	4694	8
3349	4529	8
3349	4505	8
3349	4386	8
3349	4378	8
3349	4150	8
3349	3972	8
3349	3762	8
3349	3557	8
3349	3550	8
3349	3490	8
3347	4563	8
3344	5743	8
3344	5659	8
3344	4890	8
3344	4816	8
3344	4793	8
3344	4764	8
3344	4636	8
3344	4610	8
3344	4241	8
3344	4099	8
3344	3972	8
3344	3883	8
3344	3766	8
3344	3444	8
3344	3349	8
3343	5659	8
3343	5654	8
3343	5651	8
3343	5635	8
3343	5571	8
3343	5517	8
3343	5294	8
3343	5258	8
3343	5225	8
3343	5098	8
3343	4970	8
3343	4890	8
3343	4764	8
3343	4697	8
3343	4493	8
3343	4299	8
3343	4099	8
3343	3709	8
3343	3666	8
3343	3557	8
3338	4910	8
3338	3596	8
3338	3386	8
3336	5526	8
3336	5452	8
3336	5339	8
3336	5196	8
3336	4945	8
3336	4841	8
3336	4825	8
3336	4789	8
3336	4663	8
3336	4599	8
3336	4406	8
3336	4340	8
3336	4243	8
3336	4212	8
3336	3911	8
3336	3808	8
3336	3771	8
3336	3729	8
3336	3356	8
3336	3350	8
3335	5549	8
3335	4960	8
3335	4483	8
3334	5648	8
3334	5642	8
3334	5629	8
3334	5565	8
3334	5196	8
3334	5129	8
3334	5125	8
3334	4891	8
3334	4841	8
3334	4796	8
3334	4707	8
3334	4243	8
3334	3928	8
3334	3838	8
3334	3822	8
3334	3771	8
3334	3714	8
3334	3708	8
3334	3646	8
3334	3529	8
3334	3460	8
3334	3373	8
3334	3359	8
3334	3356	8
3334	3350	8
3334	3336	8
3333	4154	8
3332	5494	8
3332	5288	8
3331	4835	8
3329	5659	8
3329	5534	8
3329	5364	8
3329	5084	8
3329	4903	8
3329	4768	8
3329	4531	8
3329	4529	8
3329	4440	8
3329	4283	8
3329	4237	8
3329	4066	8
3329	3937	8
3329	3724	8
3329	3668	8
3329	3523	8
3329	3349	8
3328	4774	8
3328	4282	8
3328	3738	8
3327	5701	8
